address,amount
0x5F215aeAa0bdF9538223094Cb61F4e2814e731d6,11914.893617021276440937
0x4cC73337fB73B9dbD385Fc1fecA13B86c83F73Cc,11914.893617021276440937
0x880489f9Dc4128b66F0351B4682f905c23e5fC6C,11914.893617021276440937
0x8F431Fb686EfC4443c28a2D0190A8B292D745C4a,11914.893617021276440937
0xE65945B4B83C733557Bd58b8514343a0E4721Fc4,11914.893617021276440937
0xF0725C69F0230e221312B4B70ef43D8eE142D405,11914.893617021276440937
0x1f8c72A26fFb90DaF1f3B8D696e0F4DBf8614C42,11914.893617021276440937
0xa317686d8F91a23b602f1Ff3CF416bC5cA3d9120,11914.893617021276440937
0x2999A19312fe2fA040C559D478CeAB6a55942309,11914.893617021276440937
0x000026A98500849E053676382E981718bb228F7B,11914.893617021276440937
0xD686D6a4DB660Cb35644204e7Ef09839A669806a,11914.893617021276440937
0x2EC275aE1323CD5337D1d39BbcB4B46678Cd9d0A,11914.893617021276440937
0xB70d4F6Fe5A79fF7da7F41f40D1F1381F663Af09,11914.893617021276440937
0x3F1076B9d2a6E0E6CCe623E4c8B7Dc8EEEDee143,11914.893617021276440937
0xcD99fE1a3eDF0088Ed8EEF339b4748918FF38843,11914.893617021276440937
0x9d216825a784112F71D94Db3Faa9fb7EE572351F,11914.893617021276440937
0x2cfBA23Ec34C2e5CE36e7b4E82D70d7B12Da438b,11914.893617021276440937
0x77C3a3dea5DA09940685759Fb37B0f1d48A6d07e,11914.893617021276440937
0x44ABdb6Fe0Dc0BC5Ba5B8710fd17C91FF67868D3,11914.893617021276440937
0x1255E6718b18E20c11354B38De4C77298Ba9720c,11914.893617021276440937
0x3289AbD0c436B07de562042b5b0eA05AA6c69d64,11914.893617021276440937
0x2FD05772aae10fCdf9c7d542780863dcaD1fD4B4,11914.893617021276440937
0x9D12a03752Bf04F72397e6Bb6C87BA4905B61Eb5,11914.893617021276440937
0xb11D9B7324CD58735b5605f17606d4DA7C8dDB6D,11914.893617021276440937
0x34521250d207F0eDfb2780a648e644b3DD97e20d,11914.893617021276440937
0x6Cca43C318e897a355C4335CEA930f79085bd4B8,11914.893617021276440937
0xCa16eb82387Daa571150929F2263B1939F03aCe7,11914.893617021276440937
0xBFE3Ddc7e991E2eF5BB861804B7Ffc1bb2B2c52B,11914.893617021276440937
0x2E1b083266fA84Cf20eC9d21404d5C532fb19B40,11914.893617021276440937
0x144E4145b7D97e815D3fA8eEbeb96B72aB5FA718,11914.893617021276440937
0xfd40300b136c871b3E51AE5367F61a29e592700c,11914.893617021276440937
0xD6aC9FaAcd80cCd1e189288945df6eFeC148fC67,11914.893617021276440937
0x610D3150C3d2E7aeE4Dd2BAA8fFd81F2Df682770,11914.893617021276440937
0x54292936e0B58DC253762ed23Fc079afC8DF7bCE,11914.893617021276440937
0x1F9aa156DE0bAB8Aa76AB6D245D8458E772F411D,11914.893617021276440937
0x2939dfDE682e83C9c9984e8fD98BBA8C42435a71,11914.893617021276440937
0xD7D9ae8EF6119A75E1bB3Fb502FbdB191203aA0a,11914.893617021276440937
0xcc7451010D8Dd2FB51D5CE87a606466DF166e55f,11914.893617021276440937
0x6eC76d91f7668cC9973328E43AcaD3d31704d9Fa,11914.893617021276440937
0x214C5001f300aA5D615f031f61e75cE511C61BAe,11914.893617021276440937
0x3FD6BBf12E685c6AedAF8EA31e1D6c6870319054,11914.893617021276440937
0xa4e9F76750a8a00e89AE2e634d5bE2bd8dFe36b5,11914.893617021276440937
0x3eE185bE3105d74c8444f2bC148b5507fd770814,11914.893617021276440937
0x29024095e562A1a2585e70854CCD162a39eC73DD,11914.893617021276440937
0x053BB9C99Dd8AD6d94b851b5fAf61C941B78F708,11914.893617021276440937
0xC8a02cdFBE69ef32F729D1b80eDEEFF1A43AAa61,11914.893617021276440937
0x63bE95CD6a410fc1387640394cc08342eeCFD1F2,11914.893617021276440937
0x23076200A1bbCE71B8210B55dC2Ea28f3E4B9fbd,11914.893617021276440937
0xE8ce264732f23e984aEB258B0A5890b026D006E0,11914.893617021276440937
0x6d3806caa21e4DB582B4A91f8953cc7723864367,11914.893617021276440937
0x5A88fe28A74d4067e7De577d3F4fFdE89F8D4A48,11914.893617021276440937
0x89c71949F605bB5E9F2fF7650e25419f6d186FFa,11914.893617021276440937
0x91b6888bB7c854D7C82b0f80785003BBB265448f,11914.893617021276440937
0x65f71e68F631360a43DF805E4a6aC9171F39e412,11914.893617021276440937
0xceDe2B245830f2D9f08C24987D6E601a647aE59a,11914.893617021276440937
0x98158Eb3ab41468F9a823dD458E9453AffFcC916,11914.893617021276440937
0x9C5bFA6a5E2CE2b57bf2FBbC013032fFE00f7f2A,11914.893617021276440937
0x493FFB5c14D8093cD676259EaB46fD0CbECcF741,11914.893617021276440937
0x27c2b4e1611c06867762E6700eC7A7a1a20Aed72,11914.893617021276440937
0x3B1ac814a6467d88D07B8A92E4D1Cd13FeA4E8Fa,11914.893617021276440937
0x8aC387DDB63F8198f7ECa07C7Df3D554Bb84495f,11914.893617021276440937
0x566B044C3E14bbbB94c155446B821786ff790e00,11914.893617021276440937
0xD4EA78230fe8C551E8d4cc409b7FFbbF58A7F335,11914.893617021276440937
0xA287BaE06F83d6d10e63FbaC910B8FA341A5b3f6,11914.893617021276440937
0xa0ED7bcD03a3BD56153472efB7495e4E920C9E74,11914.893617021276440937
0x3473c8586929b55D17721D037301b7DCA03bC529,11914.893617021276440937
0x419A61450a6692ACd50245cd0cbc99cda7CDCc81,11914.893617021276440937
0xaE419E68eA50D1FAf0F0C19C0382d2F4F8958cb2,11914.893617021276440937
0x559BCf8109EACcc3D99370c74a0e17951D9Dec5D,11914.893617021276440937
0x34259e0a2381f413C1C1F004eF7282023c0aD38a,11914.893617021276440937
0x7e185902bb312a5E70a2A401bca0B772AFfcF1Fb,11914.893617021276440937
0x1E0F1930A0520b8Ea6cc39d5b84C43f7403c4669,11914.893617021276440937
0xeD0310fABA9050a3968d54D6992f65044FF5fC9A,11914.893617021276440937
0x7a827eF720c20Bfb1a28e801dD6E5c89B1b42B22,11914.893617021276440937
0x29d338E7f8560b257c87F6E80b9124D1E0175c04,11914.893617021276440937
0xdc9a78b4B40A76B7742289e84Bc8CE85b2a046E4,11914.893617021276440937
0x0CeBe3ca361167C3f34374B9130612e1d3020D40,11914.893617021276440937
0xDDB418f4a9d834EB39F168b4E119AbEE3ea202BE,11914.893617021276440937
0xAC1b9eFE679F67a7a7b626339DBcD45d22583b1c,11914.893617021276440937
0x84e0F3ABb4cD7bC43BDc7A0aeB9907eAF070f209,11914.893617021276440937
0x5acB370682a0F1E5e81810a06a087343a5661717,11914.893617021276440937
0xF0807eB66E6Bc4DCe5e142Bc7e251d9024A46eE2,11914.893617021276440937
0x6B1fbCc099f858eCe8836bB23187010C40BA926a,11914.893617021276440937
0x50698b3aE9083Ae52Ef46335885FBa9008D57Fbf,11914.893617021276440937
0x296A9173d9848de6FA4b7327ea70010D31146E13,11914.893617021276440937
0x672960b90E6E5099b5543c75da7BC356c5e7aE18,11914.893617021276440937
0x277e3F9B6CB7AA092718f7793162672c197F70aF,11914.893617021276440937
0x41d064bf2875E44fd5Bd40890a8416F4F652BfA3,11914.893617021276440937
0xbbd35bE47a24D3963f044Cf8Ac1bbB282b45f9F7,11914.893617021276440937
0xfFa042B21E40F378E030ca84081E55E5b93B4F92,11914.893617021276440937
0x872E2792b99dBd860901E7626e5e3D42F603c4Ab,11914.893617021276440937
0xcDf4EE73Cc9c5D7D6321b1137722a1b2c02C5489,11914.893617021276440937
0xD93fCc9ac2C0bc9CC1D159B8D8647826ff135BB9,11914.893617021276440937
0x28B7ec1D96C62beA0c8FEa9f290b46de91612184,11914.893617021276440937
0x051E07c6B119C792eb2881208Ec78467067445fb,11914.893617021276440937
0x6d9B0240fEade49dB9cc88f2200CFa4904c8c0d8,11914.893617021276440937
0xd9627850DaFEF5F3F1d453b7C9EF18843E12e3d2,11914.893617021276440937
0xf752e91A533d4E871b8fFe34157C976B580Ef960,11914.893617021276440937
0x6a47D4639AA6a202cAa4b6034aaa700CDa90aac1,11914.893617021276440937
0x643660463eb3466CC5722CC0351969484f16610B,11914.893617021276440937
0x5BcFe0898d9372bB8086Ac3B5B146f9fF6dd2578,11914.893617021276440937
0xaffc2ae2D90CB7e02aE281Cd111e491Bc24d6Fa8,11914.893617021276440937
0x32D065d6EdbFEaadAd23a404eA68c6c1DA29AA42,11914.893617021276440937
0x360354CC41A7A4A1cdBDc1cB3AA239F8B8A5aB1C,11914.893617021276440937
0xEb3F453Fbfc2DB1ea6AC79635477c6250bfaaf1C,11914.893617021276440937
0x788EDd8D0F0972F57E13b9Dd531Ef192D27A1dEf,11914.893617021276440937
0x29921482cfFdDfdD402217FfaDA245f1b5E88dcE,11914.893617021276440937
0xC25A1Bf7bA88C06aA5F56D75463a818cade112DB,11914.893617021276440937
0x66480cA067613c00b720f50E9423FC825A439a7d,11914.893617021276440937
0x7DcAD48A9e71Cc16f0F28701d7013643faD4Ff92,11914.893617021276440937
0x630317b8F9d9fe2F1117F7f733DC508cA6CD26b2,11914.893617021276440937
0x33e43bcb2D1E04e1b4E86f3eBf16B30D3C66c4c9,11914.893617021276440937
0x8454a74a50f96C12F4a180a38c9CA2bB8f750698,11914.893617021276440937
0xe860E3BA8997265DC601a9E6805E21340a284851,11914.893617021276440937
0xDfBdDC6e97ABBf0499cE32A6a027347C7CecaC82,11914.893617021276440937
0x8FDCE50AC0E2545e2d85414E5c8CC9cDBb174428,11914.893617021276440937
0xc88Dbf671E7daC59B2fdF236EA663D5F9A905298,11914.893617021276440937
0xe002BEB8B523aB39aD12b3d06914D40028791BEF,11914.893617021276440937
0x9D474aFD57CA3dE30e92377bdd90161B84D077C4,11914.893617021276440937
0xCf983B038e875bC87419371B59551BF380cdC998,11914.893617021276440937
0x68348688ebD1c82cD879AA79DC7763AD4930a11F,11914.893617021276440937
0x23e98d3574b01011939d574A1973a8D20b8f5eb5,11914.893617021276440937
0x7eEB4F4F2AB8f330B07DE06E0c897E4fD98bc1F7,11914.893617021276440937
0x05824B052491a5A2aca8590B856f06f0e1f26e64,11914.893617021276440937
0x3dC3C4D38ce705B52ef03aC79939a76890843D61,11914.893617021276440937
0x62f300B2aD2C6a52f2B1433D66f0C2EE901Ccef5,11914.893617021276440937
0x82A38e9FcAC9632979F4A4fcc4c80Aa116c47aA3,11914.893617021276440937
0x809D7D86613E4DEE65C2E76f638Ae92920F81e0F,11914.893617021276440937
0x6749204bda287A60E876A690115c337eD299C6D1,11914.893617021276440937
0xCb15717129055a50309FffAde1bCc56119e611cc,11914.893617021276440937
0x7CD45884D68b77233BbD33641d5e32d0e1fc0d6D,11914.893617021276440937
0xeEEb454a94E03A3bfad4A8609E3a61D1f1fAB4ec,11914.893617021276440937
0xB70aec208e35A6d4bFE14F2E216Ec168f4a83F94,11914.893617021276440937
0x38BE059c8655c3C6686127c8936962aCf41D9C92,11914.893617021276440937
0xC3ecE99b8280Aa3e43DEe2F58cB2614ae45187a2,11914.893617021276440937
0xD3De986A98171Db43A078C95FD9e093ba1a0af7c,11914.893617021276440937
0x5341CE886C50A50a14058c5a02763CdA8591789d,11914.893617021276440937
0xB35EAc18fD6C3773735440c8010afE84BD446402,11914.893617021276440937
0xD0F8Fc72c13470F1b1C968785df66CA82459d4e6,11914.893617021276440937
0x9f3A52bBe3B5b43cE0798042792b1f5926172BE0,11914.893617021276440937
0x04D124f930d808186748e307d7a176eF2d5AEF62,11914.893617021276440937
0x283b00139E1321641812d8C1bDECD37c639ACb12,11914.893617021276440937
0x64DeA8bCaF65c901Ac361eF3fe3e4675600969C1,11914.893617021276440937
0x4b7017edA059B4519296EE5F8c5222294C2D11D7,11914.893617021276440937
0x7c1757275368B131EB90835Ce91A152099E3bC44,11914.893617021276440937
0x469C36c9Fb7AEd42Bea6401Ed59a8903842bDd3d,11914.893617021276440937
0xFAfB9F84f409e9678df9973655F2f671851CED18,11914.893617021276440937
0xF4C0a86aD995f7C37eb13833F003b76254c9eeE2,11914.893617021276440937
0x8eE360A88347fd9c9D36CB8b4faF5A026778885B,11914.893617021276440937
0x03Cf587fc882A1640A713578694BF031009B53dD,11914.893617021276440937
0x2c395F9edb6d714388e9B1AEB50a061Db02C1469,11914.893617021276440937
0xa0601429012e05baCe7f05671cFc73efd3152c7c,11914.893617021276440937
0xb42a03bF7E2f78716DB450dCAEBA18ABB717D6C5,11914.893617021276440937
0x48C9a538f6c11901b7bFc909219059F59426339d,11914.893617021276440937
0xA8519F55c27C0c58380DaD17F8608C5320dAF81D,11914.893617021276440937
0xaBEFEAec6a9890C6650031632ddf5b0E9b0345A4,11914.893617021276440937
0x951ED40b60840BdCd8Ee7662380CA1E38264b8ec,11914.893617021276440937
0x9C13007b7bA967b9e2F1AE53959Ab4DaBFFf318d,11914.893617021276440937
0x7CcDa9Bc41b472e61CF05A083384b3d46139c4CE,11914.893617021276440937
0x6349E42d863EBf16B15EA79d8Dc50442EB032339,11914.893617021276440937
0x44322f0f3e0715A80913263827f50195A6AdBCab,11914.893617021276440937
0x01B5fcdFe22ba15173B97A80e8919c94da45A83e,11914.893617021276440937
0xdcB2103A0D7f2f5C5695fDcF06d3ea771B32e5e4,11914.893617021276440937
0x79Bf1CC2F67D7F8A8F70583E122a5AcB24EAFe28,11914.893617021276440937
0xF94a83a933a60f52Db0f7e050ff464E5478a97C1,11914.893617021276440937
0x062A08437b885eC6fE45061FF065c09D1479b5ca,11914.893617021276440937
0x9192BeEBfF6632dF85F59B6Fa4c9630b8Ff420d7,11914.893617021276440937
0x09C0CC404f49a98ee38529C06b40C4a34c9FBe07,11914.893617021276440937
0xdd83Ad5A71Bb5b37c7dBF55771F387279b058bBc,11914.893617021276440937
0xbfb2ADb2A8Cde88E831f9e6d889dB12864D72907,11914.893617021276440937
0x85cb2d7bE1b6a3cf38b656a97Dd02C030EDE6193,11914.893617021276440937
0x299c4da2dD26455402BdC186552DF3867bF9F925,11914.893617021276440937
0xffbBe0297fE356c87d81597cCb4c3130DCeF5DBc,11914.893617021276440937
0xde9FB0580F42F9Be482243Cf04E2A1Eb26A501d8,11914.893617021276440937
0x47c4209E6D17f1D1D4226675D4F329C33F8016f3,11914.893617021276440937
0x3f6522E7bca3e6718F24D91B43331794B6cA2C55,11914.893617021276440937
0x9E2B21cc60a8873CB96536cE37c68a4CD23D8230,11914.893617021276440937
0xEcC67813cA639A85841922454fcC8B23C4fD39D3,11914.893617021276440937
0xaB016134EfE722bbB3E3bF5FDdBd4335975922fa,11914.893617021276440937
0x6C6406fcE9Af9290d09108a9E11981bBee64EFF3,11914.893617021276440937
0x0872E9746C85468b0Bdc082ac29E6d19c717c9a3,11914.893617021276440937
0x0C5E885c4f674F40c2134838a306700A3C7726B5,11914.893617021276440937
0x044393d9aaC665b4413cFDC6B1A4AC7C446727eb,11914.893617021276440937
0xbbD1c098F7384729f4A7a67A69d146CF194Ca99b,11914.893617021276440937
0x70Aa076fedc9cCDa277Ea74d9dD1b231c30993a0,11914.893617021276440937
0x1d56e8f472392073946Dd5E40b329fF89617e0cE,11914.893617021276440937
0x68d35A1FD8188326d68b03Ad5C1A6451705f079B,11914.893617021276440937
0x51CdB6ba8f1fC006aF657b869c5bbcf8e115d3E1,11914.893617021276440937
0x474dDED75f475e02302E7701561ae86De56188bd,11914.893617021276440937
0x8Cc2569fbf83c1094c1cBB8181110878aE4B6608,11914.893617021276440937
0x6817aEa34E61C47C8e243eCF145C363833f7b69d,11914.893617021276440937
0x374E9F76800eE6Aaf82380240a11117ef154445A,11914.893617021276440937
0x7374Cdc8F6f302F7BBa5AFf40F588f8Db4f47C2A,11914.893617021276440937
0x862d5C5A48d7Ec8FA662352924Ed0642490B89d5,11914.893617021276440937
0xE9336141cE724771D1ce881885ABA604569CF293,11914.893617021276440937
0x2Ac1eD2C06c1e7902Cb9742C415A5626380F8beb,11914.893617021276440937
0xB2AE4181A7dc581a2d05fd0bA1725f871E71B27f,11914.893617021276440937
0xB822f68477D09CDeF583e467Cc54Fd930E20402d,11914.893617021276440937
0x95e0C336959152EAF774674cC231aE4Bdf8baE6A,11914.893617021276440937
0xA036602f15d989161bb41401af5e084ba03b3782,11914.893617021276440937
0xad59979831EEeB9d3e1C293Bf47D74d480D38A57,11914.893617021276440937
0x6Bb23201b076b0FDaD6Ab0B51cE448B6bA01E4Ca,11914.893617021276440937
0xC3b8b72796De13e7bdd98ce827cAAFEA5414Ff81,11914.893617021276440937
0xF9beEbd20B6351d801EFFC6a1F664953fA49df5A,11914.893617021276440937
0x86CAAc992A43b2aC4aA7F3b102DF58352b21b15B,11914.893617021276440937
0xE30846D0c178210929b4da94AC9d97A8affBd9F7,11914.893617021276440937
0xD99f7038A2Cf970C312e335DDC3abb5cc158d8A3,11914.893617021276440937
0xF0D3cF25a1c029e20b308F66f37133Ba6d601675,11914.893617021276440937
0x13EDaa1E833d3E3BAD29f559D76284Cc89a0Bb85,11914.893617021276440937
0x10Afa2AA1a01E1dC2BAe046A6BD5eaD1ABFF29bF,11914.893617021276440937
0xC71dc3EEFDD8D129d512CB59890E881D13e8Ab37,11914.893617021276440937
0x12A839deA14e639cea392f43654a8a89cc3Eb726,11914.893617021276440937
0x5965b53df0FDF03cCf4786211b21F3006Eb85993,11914.893617021276440937
0x9cC9Ce5dC80D670a4326bcbB1475a7dA039BC5BA,11914.893617021276440937
0xdef05C781C4c0E47f40402CDcE83175279A1200d,11914.893617021276440937
0x8Aa0BacC7098248f24fbd5013C9eD41363BFbD6D,11914.893617021276440937
0xEbe8c9558ba1FDEa900104b62CaA556198E1205c,11914.893617021276440937
0xFf9E21A74c6AA46925857D4C2f75191D3A5DbF06,11914.893617021276440937
0x6fA9E13B1aA70F5f4bd2b8Ed9319b681cB584C73,11914.893617021276440937
0x75481F7D03d11EBabb22837713cFdc43191C46a1,11914.893617021276440937
0x0fCa21D3c8e0F21A9807B5Ace730b7662c2Cd855,11914.893617021276440937
0x29c3c4E9E126857559063560583b2b4CEE263c4c,11914.893617021276440937
0xdEa8732e37341aB5B16Eb52C73c54C4987306b90,11914.893617021276440937
0x16dA0B6Ecae58821B2AE515dB06584560D176895,11914.893617021276440937
0x48669a25D7913439331d174825297995998ce803,11914.893617021276440937
0x83E26CD1E8Abfe34d1ACEbdd3f7Ea1433D591135,11914.893617021276440937
0xd2C0639967960feA196C787ac0bA7a362acF7BF2,11914.893617021276440937
0x47a97E307855920c49eFb58fEF824877e9c6000D,11914.893617021276440937
0xB18Bb4A0B26B3A574731ea874FEFccF033E5097A,11914.893617021276440937
0x19Bdfee4e8F7197d059b17d030E6a42050a94f70,11914.893617021276440937
0x68dC2f504AD8A99fcb83a70cbfAe645D3e4C98F9,11914.893617021276440937
0x224c536BBBaD373C931B4B3E41AeE129414ad0C2,11914.893617021276440937
0xc8273a496c5565F66Cf83e60B55290Bba47A5C78,11914.893617021276440937
0x787d8be45A63bA062FBaf72Ecbec9D78d080A0e6,11914.893617021276440937
0xdc9fcE620FDB631ab67a62bd1BaA79Fb5e2E3C90,11914.893617021276440937
0xdEe1070B393138F8C835f6D3D60754C0CD0451Dd,11914.893617021276440937
0xd8717106E567d1595b5B71D8f483bb3fa266e021,11914.893617021276440937
0x276bFDba2B54126314A200Bd4F50c1645b387fBd,11914.893617021276440937
0xd9bE0fB8590e134cE3f95290675B6372315f0c07,11914.893617021276440937
0x662D837BC69289735D9F54A2728Cc307fC3a2F9a,11914.893617021276440937
0x8bb73a1c6510693Afc8Dd5E1b7287636728E1EFc,11914.893617021276440937
0xA4d885CA03De3639F46f41EbFa7dB2E306AAf1D2,11914.893617021276440937
0x544D8236A960DE27255Df8312052932c6EdD3258,11914.893617021276440937
0x3ef36c1f8509d97e4790f453fac6173395C60878,11914.893617021276440937
0xb80387CaD9fed549fa22eD1F952255C4f0b8fE0F,11914.893617021276440937
0x255C4a2eB24C825820aCc2800bdF7535Da7a8260,11914.893617021276440937
0x9C346d2cc64d0E16928F42F72199C10908c81E67,11914.893617021276440937
0xCE229418B62717fB97d43ea27882300144ac399B,11914.893617021276440937
0x2BD6babeEAA0F7D7fB1eF6f8031cF9D77d4B8A67,11914.893617021276440937
0x7e68100e103cBc3E9818Dda5572942e7ADA886c4,11914.893617021276440937
0x7bF68C45931E39A8671B1553cD27c9168908497B,11914.893617021276440937
0x9Ef1498E1b00B6F2629F57c61AA731100DF77bA8,11914.893617021276440937
0x05Eade22C095e7e023c013ACf74346ed3f06F79b,11914.893617021276440937
0x2cbf58F3BdDeA22E93cAd1085E0f61d8F9235470,11914.893617021276440937
0xb8E35fC3206D00704b9Bb80891247417CAC34554,11914.893617021276440937
0xEEFa18F8531E3499676Ed22756b095aEd991Ae6D,11914.893617021276440937
0x02E6E493D7EfCd290c03f572E66d46B0062Cd801,11914.893617021276440937
0x2644Ef2155c04b57CE2Db253A0e6847Ab000c19C,11914.893617021276440937
0x34753276B5ce9A3FD6332FbeF951DF269118fB56,11914.893617021276440937
0x7EaDC02f25F170463FB77750e75D1b740ACb759B,11914.893617021276440937
0x44b979d28372f52D38032B072cD6538d128BbdCC,11914.893617021276440937
0xf9653D903b182c285267a3BaaFfd2F93f7c61cFD,11914.893617021276440937
0x0333Ef10D392d7c79fF36B7E64B09481C5cF03e4,11914.893617021276440937
0xADB33e911043bD7b6fCF96f3C43442B147b1566F,11914.893617021276440937
0x9832c00181b75aB0b68795a48b77D4B95A09a7b8,11914.893617021276440937
0xe5658a1C3593921b27988a7ACC26Dac20B609e70,11914.893617021276440937
0x64D25f856F2e64F1f498C1E434D2efA55634B6E6,11914.893617021276440937
0xBE98764714eF0a9F3eE9A77AE027530A40032458,11914.893617021276440937
0xe04A6D1Ee23aEC56016fB2eccB6738Fd44b15c03,11914.893617021276440937
0x4fA3b6D454CDCEea85Ac57Bf172D5f5Aa80C35a7,11914.893617021276440937
0xF893Ae44EAbC47589fA0464896a421b6c02854b9,11914.893617021276440937
0x35175dd4718B22dd59d56B72Cdfcf0237cCdbDDE,11914.893617021276440937
0xa2AD7a30D900e08904B60Cf28dbdca7De12A86A2,11914.893617021276440937
0x85c8fE8cF489d7189F726d51cb1A4b183052Cc4C,11914.893617021276440937
0x7bd347036AffAEb7F9b64D61fDdDf691bAe213dA,11914.893617021276440937
0xC354B7c497E17C7ecDb09bFbB73A2Cd7A69F8C0B,11914.893617021276440937
0x14CbD5047f5B0bc104401309D542561048740716,11914.893617021276440937
0xE82693CE716E270808f2C5C114CFabf8F601EE5E,11914.893617021276440937
0xe82C8E0a3ba7Ebe61937358AB83E8746B67C4476,11914.893617021276440937
0xD66d142C946Bfa5A6782C4d062CFd529C528D9e7,11914.893617021276440937
0xD5b5dC1f39664f24AAA846F826C4e8237a15920B,11914.893617021276440937
0xA50484D9aDf6ED8B3B9C8fA2c1AfA04262aE4Ad0,11914.893617021276440937
0xd094C6C22ee0C3D778a3c6Cb774bC3ed3c2F78b3,11914.893617021276440937
0x755e61DD4adc1B942C4674dA9dCa592162C97648,11914.893617021276440937
0x48804C918aeb036446dC85c626609706E036945f,11914.893617021276440937
0x66764c0bE6744A708bd690B43a02597A13F8E1B3,11914.893617021276440937
0x500bA6a8826681866e4A4611946D91758661386F,11914.893617021276440937
0x4aA3D8f9F3C8e437a6A307b160E74D663E83dc78,11914.893617021276440937
0xB1f4ccc342745065E6bA19EbFCB3c03666C5956f,11914.893617021276440937
0x7fB9349709E3cb459E17AAceF15BFcC8ef733536,11914.893617021276440937
0xcc5Ff5C3f8BAdbf2819b98F0a7AfBF8F1Ea3EE24,11914.893617021276440937
0x7eCC4b6a2ddb370a7d037069eDB64f36116F053c,11914.893617021276440937
0x5D9083C8E8e12aE21bab3d4375d769Af97a468Ec,11914.893617021276440937
0x271b40275a24D5c38144e3498A45a4324Dbf5189,11914.893617021276440937
0x14Cb56D156010C2E7A0d662c29f77E5Ee73C925D,11914.893617021276440937
0xeFc7Ef3bEBd0a33eA7cCC948bd016a68Ceb54176,11914.893617021276440937
0x5670Cc1e383CbA1eaDfBd4Cc8e0b7C42B16e9eDD,11914.893617021276440937
0xea676071214CEEC98216614eAA5CCD5c72aF1FE7,11914.893617021276440937
0x513D2660c4E6Fb3024c483a81bd4769823E01697,11914.893617021276440937
0x805D8039d55d7bB387D63B12d70EeA86E168E0Bc,11914.893617021276440937
0x98107dB5D4B25797dbD6573D06C778306b373105,11914.893617021276440937
0x60B15CeAa416794A29420340B7Bfc8b4D30EF88D,11914.893617021276440937
0xe73EbF7750235C03DF449AD2Ae6d816D0B24C27a,11914.893617021276440937
0x064adcf9255ed6Af19D1aa5c37cC602719727D67,11914.893617021276440937
0x250391D15E0385ae25bAE20c3CBee9A554Ba802A,11914.893617021276440937
0xd7Bc3e59E8c37b392f4f7095749e4D0E43dF3D89,11914.893617021276440937
0xeAC8058c1624886E3cF9F5a2a9dC72Ce61b56cec,11914.893617021276440937
0x11451fD3c1526a4E92Eb739EA9a8507Dd4F8FaD9,11914.893617021276440937
0x47f5C6DC1448E43C4381208Da8eAD8Fc2f66d0f0,11914.893617021276440937
0xb975f113Cf435d747bf06a10f4684080C9484017,11914.893617021276440937
0x7876a6b2B13255e22C08c2f20e5c7Ee256fd520A,11914.893617021276440937
0x3ec4484Ba3BFacaa194Fb35d5d1b44B8e944c413,11914.893617021276440937
0x9925BB6770Cfa4ee8dD51d845DE69D6ECC5000f3,11914.893617021276440937
0x545ec9D6ACB24f38Ac345127d659ACb328651770,11914.893617021276440937
0xF67A86eC22f908f88D9E5ba0Ce404eae0b8C5568,11914.893617021276440937
0x60dAb3aa34c7a92DF858914Bb74c2A231f8F0B2B,11914.893617021276440937
0x248a625d006c8ee4E932540A4F97C0D6b652E4bb,11914.893617021276440937
0x1d30d90ccc7b9bE3088ECfcea461D4D56505fabD,11914.893617021276440937
0xe59da86d5Dd6e25D9f1ABEd5887524C9333e21DF,11914.893617021276440937
0x53e1c783C41767a2D24a5745D302cfebF20909f5,11914.893617021276440937
0x36278DED640d7f6478ADA40Fc195DdAdd88Ed473,11914.893617021276440937
0xe3EbE51E0b90Fa428C35b4480C20694D8EeA03C3,11914.893617021276440937
0xbfFC5CBC2ECF153d0c28ca11aFA618281F545545,11914.893617021276440937
0xCE7cA348Be9f09430877dDcD0CFfb6aD32bdEd99,11914.893617021276440937
0xe1208BEC479a02Ab429c1013B58bbc69817ec500,11914.893617021276440937
0xff05ebd0780eea40A239e2CFC50F2c7716cEFEb0,11914.893617021276440937
0x9D741EE444C3985242c06Bbb7f1d7b2980394A5A,11914.893617021276440937
0xE3066CcA62567b7D62e96330D89408f6E32E77aa,11914.893617021276440937
0xa2d2BA4793dC92216768e9875A6c015636F93352,11914.893617021276440937
0x299C183aEcC2a66cEDf3672489a84F668Ea0E4A3,11914.893617021276440937
0x13d8245d1c94F62094c339F1649540F7D3203446,11914.893617021276440937
0x61555f907324CeaAEc2D10B62d0fA86870D83546,11914.893617021276440937
0xCc39f760453a5027578Fa7fA634f8bBc2750DcD7,11914.893617021276440937
0x87D2160c2f8D52075607Cb942Be5f6ec03c83498,11914.893617021276440937
0x93E4bf2f9Cd21a012F24E2d8AcD04B86023CDaBd,11914.893617021276440937
0x1BD1e2861E4faF593FC73716d17E017a8Ef603d7,11914.893617021276440937
0x7ce63f4577caD3c0Cf099dB8c4a07f70CB60F96A,11914.893617021276440937
0xedcaF60a6d5778284e5AcC55Aa8b85B7364D2e19,11914.893617021276440937
0xAA79F74b89f4C63C1b49335856316Be2C48828d4,11914.893617021276440937
0xF755A85f3cDC3c95589B0e4b5e2F5871D3A2906d,11914.893617021276440937
0x816FBFf9e99a4f1fF28134467cC0c975e240EEDa,11914.893617021276440937
0xf9c26e6042DDC368E7367ae600251b77B9EBA175,11914.893617021276440937
